0.08822770804207547, 0.013085270157631612
0.21713492176227378, 0.6134165104916178
0.34604213548247253, -0.037262593281639056
0.4749493492026704, 0.39051549614103465
0.6038565629228687, 0.08494269419045963
0.732763776643067, 0.038199618606910235
0.8616709903632649, 0.5306851396213403
0.9905782040834636, -0.09842482028801669
1.1194854178036615, 0.501906420045998
1.2483926315238603, 0.1316261865036381
1.3772998452440586, 0.10645225478404541
1.5062070589642569, 0.2538314739757368
1.6351142726844552, -0.1164487595665662
1.764021486404653, 0.5485899123592048
1.8929287001248514, -0.01581261595839578
2.0218359138450497, -0.08412483540587345
2.150743127565248, 0.02011609605801823
2.279650341285446, 0.5126016170724483
2.4085575550056446, -0.13807748670083697
2.5374647687258425, 0.41911546590534954
2.6663719824460403, 0.0704043762269464
2.795279196166239, 0.10993787609905326
2.924186409886437, 0.3867319584742859
3.0530936236066357, -0.15610142597938648
3.1820008373268336, 0.5305063898102844
3.3109080510470323, -0.012326994643359512
3.43981526476723, 0.19975965614008828
3.568722478487429, 0.30400058760397997
3.697629692207627, -0.13098707753010785
3.8265369059278256, 0.5340515943956632
3.9554441196480234, -0.5695795305199169
4.084351333368222, -1.7163489431633536
4.166383196644711, -3.2716212572736936
4.324587504392227, -10.820931838695515
4.495975504452037, -17.30886998490118
4.56716744293842, -14.007007199565692
4.599980188249015, -2.9278555790336895
4.626766102788277, 10.002097120558687
4.643507299375315, 22.542545470027534
4.658574376303651, 35.41774752809715
4.673641453231985, 47.996373858037856
4.6853602908429135, 60.84201197414795
4.710658099018882, 73.05834151944754
4.752325077191067, 84.05354527733974
4.752325077191067, 93.94138005315686
4.787481590023848, 79.83130095634458
4.825986342174039, 68.36262938054686
4.846075778078484, 55.93554458682607
4.879558171252562, 43.78771381335609
4.914714684085343, 31.415286030304685
4.949871196918124, 18.602231451176067
4.9867018294096095, 6.077232192517386
5.035251299512021, -6.244728560554108
5.098030786713418, -18.6602967593073
5.185922068795371, -30.551204471061197
5.3089698637101055, -42.214308316504884
5.490611846679476, -51.90393338520127
5.5785031287614295, -52.83925666721737
5.644630855280232, -43.57946956671836
5.678113248454309, -30.89543830356814
5.701550923676164, -17.906076827496634
5.7166180006045, -5.2130570024204985
5.7283368382154265, 7.564792375831587
5.745078034802464, 32.57836849117828
5.740055675826353, 20.207064278367568
5.756796872413391, 45.457900976217374
5.766004530536263, 58.07482232519666
5.775212188659134, 71.04763454793061
5.799696188667678, 84.43946239539254
5.842176975007289, 97.11053163727587
5.839833207485103, 109.50689770851194
5.91583823999026, 84.26250593440419
5.912490000672852, 96.80351606899342
5.939275915212114, 71.51756780112048
5.965224769922024, 58.99852190422351
5.994521863949341, 46.17574532148403
6.017959539171196, 33.778224469722744
6.047256633198513, 20.994991317400434
6.088272564836759, 5.186358030176621
6.125103197328244, -7.054775888701528
6.175326787089361, -19.292047534877184
6.182023265724176, -21.834312466260144
6.2456398127549235, -32.17387397582448
6.334368154666228, -43.70044062930478
6.480853624802817, -55.05915057036111
6.580463744495697, -58.95978851508647
6.66835502657765, -51.44617001497883
6.703511539410432, -39.12937456398632
6.7269492146322865, -26.832023120215524
6.741179231731268, -13.952560858316417
6.752898069342196, -1.2763945868514384
6.764616906953123, 11.5692435292587
6.773824565075994, 24.118376140379922
6.785543402686921, 36.7521744506837
6.799773419785904, 62.375919429892704
6.7947510608097925, 49.936826479223996
6.808981077908776, 75.12841825458806
6.820699915519702, 87.99947714739491
6.8700864454514665, 102.23373104249399
6.869828888580898, 115.08231132811268
6.920310035212584, 105.67260502598815
6.943747710434437, 92.05912368889841
6.9671853856562915, 80.49794639046058
6.9671853856562915, 77.3186545849189
6.993971300195554, 66.16665816044556
7.0199201549054635, 53.70975193991843
7.0408466506392635, 40.608993156020134
7.058982946941887, 28.994015569221517
7.066795505349171, 26.304843828861635
7.097766719035194, 16.00008958904695
7.141293830161494, 2.8139628745656466
7.179798582311683, -9.592452908268172
7.2300221720728, -21.660252709798698
7.2367186507076156, -24.236412010110712
7.307031676373178, -33.76269592708542
7.307031676373178, -36.57592854819373
7.412501214871522, -45.67386691602826
7.576564941424502, -54.96037640395116
7.6878938987283085, -55.74537109489361
7.785829898762486, -46.18142416714073
7.824334650912675, -33.811056262863985
7.849446445793234, -21.20305325267057
7.869535881697679, -8.387306786506855
7.8812547193086075, 4.33546424223556
7.889625317602125, 16.689727639728318
7.901344155213053, 29.670943231554503
7.910551813335925, 42.23702302714027
7.919759471458796, 55.15899369648071
7.931478309069723, 67.90294870580375
7.964588675652976, 82.06233693104234
7.982462862312069, 92.36709471748027
8.021880770639733, 100.06617678639806
8.06875612108344, 74.79661391786928
8.057037283472514, 88.43942511978501
8.092193796305295, 62.339777920482206
8.118979710844558, 49.52695741848707
8.15078798435993, 36.980914625527845
8.180085078387249, 24.3756269100829
8.209382172414566, 11.829654340263716
8.256257522858274, -1.0133855196646664
8.308992292107446, -13.322752922954493
8.391024155383937, -24.861842703076434
8.537509625520526, -32.87887599835841
8.64297916401887, -30.410617744688494
8.730870446100823, -19.59229827400182
8.771886377739067, -7.582128262735921
8.80369465125444, 5.0045035051700495
8.822109967500184, 18.05332057314746
8.838851164087222, 30.559874553687308
8.857266480332965, 43.30364230130358
8.893336149343222, 56.64468977462276
8.935950104292047, 60.10175084206429
8.981151335077053, 47.09634727977772
9.012122548763074, 37.10511595255642
9.051464360742616, 25.707034237647434
9.100013830845027, 12.99105144577618
9.163630377875775, 0.6559589655160494
9.264077557398007, -10.786827147127326
9.381265933507278, -16.056969615693134
9.492594890811086, -13.355851429629638
9.562907916476648, -10.658978551578059
9.662518036169528, -0.5781893130843514
9.803144087500653, 10.914231870541954
9.938747779855667, 7.853784004835461
10.002364326886415, 4.869300552867571
10.14299037821754, -2.6622631514828186
10.271897591937739, -4.456106880043819
10.404320456941214, -2.1885791314248877
10.529712019378135, 0.993676941816318
10.658619233098333, 1.8959761962452149
10.78283891177416, -0.2061752063750646
10.916433660538729, -2.662322734753161
11.045340874258928, -2.881618961248023
